,Año,Mes,Consumo,Cargo fijo,Cargo variable,Precio servicio electrico,Dias,Contri municipal %,IVA %,Imp Sta Cruz %,Coef,Contribucion,subsidio,Total,Tipo,Contribucion comentario,Unnamed: 16,Precio kWh,Dia,fecha
2973,,,241.0,4.29,98.09,102.38,59.0,6.383,21.0,0.6,6.95,2.03,78.33,41.70473,,,,,,2013-11-10
2974,,,241.0,4.29,98.09,102.38,59.0,6.383,21.0,0.6,6.95,2.03,78.33,41.70473,,,,,,2013-11-09
2975,,,241.0,4.29,98.09,102.38,59.0,6.383,21.0,0.6,6.95,2.03,78.33,41.70473,,,,,,2013-11-08
2976,,,241.0,4.29,98.09,102.38,59.0,6.383,21.0,0.6,6.95,2.03,78.33,41.70473,,,,,,2013-11-07
2977,,,241.0,4.29,98.09,102.38,59.0,6.383,21.0,0.6,6.95,2.03,78.33,41.70473,,,,,,2013-11-06
2978,,,241.0,4.29,98.09,102.38,59.0,6.383,21.0,0.6,6.95,2.03,78.33,41.70473,,,,,,2013-11-05
2979,,,241.0,4.29,98.09,102.38,59.0,6.383,21.0,0.6,6.95,2.03,78.33,41.70473,,,,,,2013-11-04
2980,,,241.0,4.29,98.09,102.38,59.0,6.383,21.0,0.6,6.95,2.03,78.33,41.70473,,,,,,2013-11-03
2981,,,241.0,4.29,98.09,102.38,59.0,6.383,21.0,0.6,6.95,2.03,78.33,41.70473,,,,,,2013-11-02
2982,,,241.0,4.29,98.09,102.38,59.0,6.383,21.0,0.6,6.95,2.03,78.33,41.70473,,,,,,2013-11-01
2983,,,241.0,4.29,98.09,102.38,59.0,6.383,21.0,0.6,6.95,2.03,78.33,41.70473,,,,,,2013-10-31
2984,,,241.0,4.29,98.09,102.38,59.0,6.383,21.0,0.6,6.95,2.03,78.33,41.70473,,,,,,2013-10-30
2985,,,241.0,4.29,98.09,102.38,59.0,6.383,21.0,0.6,6.95,2.03,78.33,41.70473,,,,,,2013-10-29
2986,,,241.0,4.29,98.09,102.38,59.0,6.383,21.0,0.6,6.95,2.03,78.33,41.70473,,,,,,2013-10-28
2987,,,241.0,4.29,98.09,102.38,59.0,6.383,21.0,0.6,6.95,2.03,78.33,41.70473,,,,,,2013-10-27
2988,,,241.0,4.29,98.09,102.38,59.0,6.383,21.0,0.6,6.95,2.03,78.33,41.70473,,,,,,2013-10-26
2989,,,241.0,4.29,98.09,102.38,59.0,6.383,21.0,0.6,6.95,2.03,78.33,41.70473,,,,,,2013-10-25
2990,,,241.0,4.29,98.09,102.38,59.0,6.383,21.0,0.6,6.95,2.03,78.33,41.70473,,,,,,2013-10-24
2991,,,241.0,4.29,98.09,102.38,59.0,6.383,21.0,0.6,6.95,2.03,78.33,41.70473,,,,,,2013-10-23
2992,,,241.0,4.29,98.09,102.38,59.0,6.383,21.0,0.6,6.95,2.03,78.33,41.70473,,,,,,2013-10-22
2993,,,241.0,4.29,98.09,102.38,59.0,6.383,21.0,0.6,6.95,2.03,78.33,41.70473,,,,,,2013-10-21
2994,,,241.0,4.29,98.09,102.38,59.0,6.383,21.0,0.6,6.95,2.03,78.33,41.70473,,,,,,2013-10-20
2995,,,241.0,4.29,98.09,102.38,59.0,6.383,21.0,0.6,6.95,2.03,78.33,41.70473,,,,,,2013-10-19
2996,,,241.0,4.29,98.09,102.38,59.0,6.383,21.0,0.6,6.95,2.03,78.33,41.70473,,,,,,2013-10-18
2997,,,241.0,4.29,98.09,102.38,59.0,6.383,21.0,0.6,6.95,2.03,78.33,41.70473,,,,,,2013-10-17
2998,,,241.0,4.29,98.09,102.38,59.0,6.383,21.0,0.6,6.95,2.03,78.33,41.70473,,,,,,2013-10-16
2999,,,241.0,4.29,98.09,102.38,59.0,6.383,21.0,0.6,6.95,2.03,78.33,41.70473,,,,,,2013-10-15
3000,,,241.0,4.29,98.09,102.38,59.0,6.383,21.0,0.6,6.95,2.03,78.33,41.70473,,,,,,2013-10-14
3001,,,241.0,4.29,98.09,102.38,59.0,6.383,21.0,0.6,6.95,2.03,78.33,41.70473,,,,,,2013-10-13
3002,,,241.0,4.29,98.09,102.38,59.0,6.383,21.0,0.6,6.95,2.03,78.33,41.70473,,,,,,2013-10-12
3003,,,241.0,4.29,98.09,102.38,59.0,6.383,21.0,0.6,6.95,2.03,78.33,41.70473,,,,,,2013-10-11
3004,,,241.0,4.29,98.09,102.38,59.0,6.383,21.0,0.6,6.95,2.03,78.33,41.70473,,,,,,2013-10-10
3005,,,241.0,4.29,98.09,102.38,59.0,6.383,21.0,0.6,6.95,2.03,78.33,41.70473,,,,,,2013-10-09
3006,,,241.0,4.29,98.09,102.38,59.0,6.383,21.0,0.6,6.95,2.03,78.33,41.70473,,,,,,2013-10-08
3007,,,241.0,4.29,98.09,102.38,59.0,6.383,21.0,0.6,6.95,2.03,78.33,41.70473,,,,,,2013-10-07
3008,,,241.0,4.29,98.09,102.38,59.0,6.383,21.0,0.6,6.95,2.03,78.33,41.70473,,,,,,2013-10-06
3009,,,241.0,4.29,98.09,102.38,59.0,6.383,21.0,0.6,6.95,2.03,78.33,41.70473,,,,,,2013-10-05
3010,,,241.0,4.29,98.09,102.38,59.0,6.383,21.0,0.6,6.95,2.03,78.33,41.70473,,,,,,2013-10-04
3011,,,241.0,4.29,98.09,102.38,59.0,6.383,21.0,0.6,6.95,2.03,78.33,41.70473,,,,,,2013-10-03
3012,,,241.0,4.29,98.09,102.38,59.0,6.383,21.0,0.6,6.95,2.03,78.33,41.70473,,,,,,2013-10-02
3013,2013,10,415.0,14.39,151.06,165.45,56.0,6.383,21.0,0.6,1.87,1.59,132.73,45.8593197,,,0.802236325173769,0.364,1.0,2013-10-01
3014,,,415.0,14.39,151.06,165.45,56.0,6.383,21.0,0.6,1.87,1.59,132.73,45.8593197,,,,,,2013-09-30
3015,,,415.0,14.39,151.06,165.45,56.0,6.383,21.0,0.6,1.87,1.59,132.73,45.8593197,,,,,,2013-09-29
3016,,,415.0,14.39,151.06,165.45,56.0,6.383,21.0,0.6,1.87,1.59,132.73,45.8593197,,,,,,2013-09-28
3017,,,415.0,14.39,151.06,165.45,56.0,6.383,21.0,0.6,1.87,1.59,132.73,45.8593197,,,,,,2013-09-27
3018,,,415.0,14.39,151.06,165.45,56.0,6.383,21.0,0.6,1.87,1.59,132.73,45.8593197,,,,,,2013-09-26
3019,,,415.0,14.39,151.06,165.45,56.0,6.383,21.0,0.6,1.87,1.59,132.73,45.8593197,,,,,,2013-09-25
3020,,,415.0,14.39,151.06,165.45,56.0,6.383,21.0,0.6,1.87,1.59,132.73,45.8593197,,,,,,2013-09-24
3021,,,415.0,14.39,151.06,165.45,56.0,6.383,21.0,0.6,1.87,1.59,132.73,45.8593197,,,,,,2013-09-23
3022,,,415.0,14.39,151.06,165.45,56.0,6.383,21.0,0.6,1.87,1.59,132.73,45.8593197,,,,,,2013-09-22
3023,,,415.0,14.39,151.06,165.45,56.0,6.383,21.0,0.6,1.87,1.59,132.73,45.8593197,,,,,,2013-09-21
3024,,,415.0,14.39,151.06,165.45,56.0,6.383,21.0,0.6,1.87,1.59,132.73,45.8593197,,,,,,2013-09-20
3025,,,415.0,14.39,151.06,165.45,56.0,6.383,21.0,0.6,1.87,1.59,132.73,45.8593197,,,,,,2013-09-19
3026,,,415.0,14.39,151.06,165.45,56.0,6.383,21.0,0.6,1.87,1.59,132.73,45.8593197,,,,,,2013-09-18
3027,,,415.0,14.39,151.06,165.45,56.0,6.383,21.0,0.6,1.87,1.59,132.73,45.8593197,,,,,,2013-09-17
3028,,,415.0,14.39,151.06,165.45,56.0,6.383,21.0,0.6,1.87,1.59,132.73,45.8593197,,,,,,2013-09-16
3029,,,415.0,14.39,151.06,165.45,56.0,6.383,21.0,0.6,1.87,1.59,132.73,45.8593197,,,,,,2013-09-15
3030,,,415.0,14.39,151.06,165.45,56.0,6.383,21.0,0.6,1.87,1.59,132.73,45.8593197,,,,,,2013-09-14
3031,,,415.0,14.39,151.06,165.45,56.0,6.383,21.0,0.6,1.87,1.59,132.73,45.8593197,,,,,,2013-09-13
3032,,,415.0,14.39,151.06,165.45,56.0,6.383,21.0,0.6,1.87,1.59,132.73,45.8593197,,,,,,2013-09-12
3033,,,415.0,14.39,151.06,165.45,56.0,6.383,21.0,0.6,1.87,1.59,132.73,45.8593197,,,,,,2013-09-11
3034,,,415.0,14.39,151.06,165.45,56.0,6.383,21.0,0.6,1.87,1.59,132.73,45.8593197,,,,,,2013-09-10
3035,,,415.0,14.39,151.06,165.45,56.0,6.383,21.0,0.6,1.87,1.59,132.73,45.8593197,,,,,,2013-09-09
